USER_ID,ORDER_ID,PURCHASE_TS,PURCHASE _YEAR,PURCHASE_MONTH,SHIP_TS,TIME_TO_SHIP,PRODUCT_NAME,PRODUCT_ID,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,COUNTRY_CODE,REGION
6c220936,c87de2c51b746659,6/3/2019,2019,6,6/5/2019,2,Nintendo Switch,8d0d,174.19,website,direct,desktop,GB,EMEA
85d60ef3,66d736e992c56920,6/3/2019,2019,6,6/4/2019,1,JBL Quantum 100 Gaming Headset,ab0f,16.31,website,direct,desktop,MX,LATAM
87905bb4,89e2950183957618,6/3/2019,2019,6,6/5/2019,2,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
c2fae848,954bb28acef82579,6/3/2019,2019,6,6/6/2019,3,JBL Quantum 100 Gaming Headset,ab0f,22.23,website,direct,mobile,BY,EMEA
f6b92471,3349dba87c7104220,6/3/2019,2019,6,6/6/2019,3,Nintendo Switch,8d0d,109.7,website,email,mobile,SG,APAC
81375f2f,19aacfc54ce55127,6/4/2019,2019,6,4/11/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
4433b45d,919d260926130686,6/4/2019,2019,6,6/6/2019,2,27in 4K gaming monitor,891b,423.66,website,direct,mobile,US,NA
cfc9f153,ed2c0f0160087798,6/4/2019,2019,6,6/7/2019,3,27in 4K gaming monitor,891b,312,website,direct,desktop,US,NA
d6493990,f0c8326486d90526,6/4/2019,2019,6,6/5/2019,1,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
068cda64,41aabb1be025731,6/4/2019,2019,6,6/7/2019,3,JBL Quantum 100 Gaming Headset,ab0f,23.69,website,direct,desktop,DK,EMEA
5a3a09be,49984d2d05439430,6/4/2019,2019,6,6/7/2019,3,Nintendo Switch,8d0d,153.39,website,direct,desktop,NL,EMEA
5ed6453e,ac49b4c96a341321,6/4/2019,2019,6,6/6/2019,2,Lenovo IdeaPad Gaming 3,04ac,958.4,website,direct,mobile,US,NA
6bee5dbb,595f75cee6446566,6/4/2019,2019,6,6/6/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
842522f9,70740feaf7756227,6/4/2019,2019,6,6/5/2019,1,Nintendo Switch,8d0d,153.39,website,affiliate,unknown,DE,EMEA
a8d7759d,d8726360b2671554,6/4/2019,2019,6,6/6/2019,2,Nintendo Switch,8d0d,151.99,website,direct,desktop,VE,LATAM
ae6672fb,9dd371e3ccf73901,6/4/2019,2019,6,6/5/2019,1,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
b50f2404,ffed03b71ea76708,6/4/2019,2019,6,6/6/2019,2,Nintendo Switch,8d0d,142.8,website,social media,tablet,US,NA
d086e1ce,73e641a929888073,6/4/2019,2019,6,6/6/2019,2,JBL Quantum 100 Gaming Headset,ab0f,20.2,website,direct,desktop,GB,EMEA
d5d634f7,714570bdcc590309,6/4/2019,2019,6,6/5/2019,1,Nintendo Switch,8d0d,168,website,social media,tablet,US,NA
e662d153,3b4318ec49e97315,6/4/2019,2019,6,6/7/2019,3,Nintendo Switch,8d0d,130.39,website,direct,desktop,ES,EMEA
fe775c1a,d09e5daf025107490,6/4/2019,2019,6,6/7/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,TH,APAC
7c54aea8,12b0a8a1b6c53140,6/5/2019,2019,6,1/19/2019,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
8f9aed61,00ec0cc704660970,6/5/2019,2019,6,6/4/2019,#NUM!,Nintendo Switch,8d0d,134.7,website,direct,desktop,CH,EMEA
456c99e0,79569bff68331159,6/5/2019,2019,6,6/8/2019,3,27in 4K gaming monitor,891b,339.08,website,direct,desktop,ES,EMEA
13d53e82,222ff178ed011104,6/5/2019,2019,6,6/8/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
2220d9b3,4bba6a17db216865,6/5/2019,2019,6,6/6/2019,1,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
5459b297,d6fda1520ff37152,6/5/2019,2019,6,6/8/2019,3,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
834e11ee,de4ed024edd55909,6/5/2019,2019,6,6/6/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
8c574a12,1b07f3cf2d859614,6/5/2019,2019,6,6/7/2019,2,Nintendo Switch,8e5d,170.72,mobile app,direct,desktop,GB,EMEA
9a8edc06,d210382f77f65358,6/5/2019,2019,6,6/7/2019,2,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
a2544a45,cd3671fcf5a68649,6/5/2019,2019,6,6/7/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
ad3cb89d,1f836cf5cb573403,6/5/2019,2019,6,6/7/2019,2,JBL Quantum 100 Gaming Headset,ab0f,21.2,website,email,mobile,GB,EMEA
ba03bfd7,ffc66068bf478815,6/5/2019,2019,6,6/6/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
df7de12f,39f5d38b40894473,6/5/2019,2019,6,6/6/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22,website,direct,desktop,DE,EMEA
fc9d5584,ea687247686106674,6/5/2019,2019,6,6/8/2019,3,Nintendo Switch,8d0d,148.51,website,direct,desktop,CA,NA
37e67292,5969835a15a25649,6/6/2019,2019,6,6/7/2019,1,27in 4K gaming monitor,891b,471.4,website,direct,desktop,GB,EMEA
5d537b76,ea14be8382440696,6/6/2019,2019,6,6/8/2019,2,27in 4K gaming monitor,891b,321.18,website,direct,desktop,US,NA
f5a00af1,329d8644b56103793,6/6/2019,2019,6,6/8/2019,2,27in 4K gaming monitor,891b,384,website,direct,desktop,US,NA
026eac32,286c2b158614197,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8e5d,168.7,mobile app,direct,desktop,US,NA
21cf6440,c12f07b363916748,6/6/2019,2019,6,6/8/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24.94,website,direct,desktop,GB,EMEA
2f5eea4a,b349e8c822522239,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3091963b,87fb89b776d22747,6/6/2019,2019,6,6/9/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
3eda5bb5,c48f9eba69328478,6/6/2019,2019,6,6/8/2019,2,JBL Quantum 100 Gaming Headset,ab0f,16.59,website,direct,desktop,MX,LATAM
49ec6351,bc2888e219c32905,6/6/2019,2019,6,6/8/2019,2,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,direct,desktop,US,NA
4c9797a8,c4ba6be384434053,6/6/2019,2019,6,6/8/2019,2,JBL Quantum 100 Gaming Headset,8315,24.4,mobile app,direct,desktop,AU,APAC
648ea84f,843ca11025f43505,6/6/2019,2019,6,6/8/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
650f9b0c,a8f861570e543696,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,b5f7,167.98,mobile app,email,mobile,US,NA
7fd8185b,c76476fc69654606,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8d0d,152.96,website,direct,desktop,JP,APAC
9384c358,6a284911b6862554,6/6/2019,2019,6,6/9/2019,3,JBL Quantum 100 Gaming Headset,ab0f,25.58,website,direct,desktop,GB,EMEA
a55fadba,bcde601179e70056,6/6/2019,2019,6,6/8/2019,2,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
a9fc4dd6,1fdc53618d672068,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8d0d,114,website,email,mobile,ES,EMEA
b649766f,88084d948fc77229,6/6/2019,2019,6,6/7/2019,1,JBL Quantum 100 Gaming Headset,2997,24,mobile app,email,mobile,US,NA
cd437123,e2a3ba8875386685,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
cfed95bd,4750821b05187845,6/6/2019,2019,6,6/7/2019,1,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,direct,desktop,US,NA
db4b333a,c28a17a9cb792678,6/6/2019,2019,6,6/7/2019,1,Nintendo Switch,8d0d,134.4,website,direct,desktop,GB,EMEA
f6969070,69ea7909831104166,6/6/2019,2019,6,6/7/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24.93,website,direct,desktop,RU,APAC
52f5321c,037de85ccb036588,6/7/2019,2019,6,3/25/2019,#NUM!,Nintendo Switch,8d0d,153.26,website,direct,desktop,KR,APAC
91819a33,151a84e67dd61692,6/7/2019,2019,6,1/15/2019,#NUM!,Nintendo Switch,8d0d,173.75,website,direct,desktop,RU,APAC
e02a8f49,11721b55b0d94791,6/7/2019,2019,6,2/13/2019,#NUM!,Nintendo Switch,8d0d,168,website,email,mobile,US,NA
e0d002ef,09892012fe795047,6/7/2019,2019,6,4/11/2019,#NUM!,Lenovo IdeaPad Gaming 3,04ac,1198,website,direct,desktop,US,NA
6462644,529ad3a1db4197,6/7/2019,2019,6,6/8/2019,1,Nintendo Switch,8d0d,138.02,website,direct,desktop,AU,APAC
1640b2ed,c8c937fa02312051,6/7/2019,2019,6,6/9/2019,2,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,direct,desktop,US,NA
1e7dfa16,3db12d3d48a15487,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8e5d,169.48,mobile app,direct,desktop,US,NA
215cdccd,469a6f16a0716582,6/7/2019,2019,6,6/8/2019,1,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
2a8f27d8,9b18a88b37720227,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
40ef43f9,3416141c6cb29354,6/7/2019,2019,6,6/9/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
41718dcb,a51a04bab5029564,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,169.42,website,direct,mobile,GB,EMEA
55dad589,21fcd54d2f437735,6/7/2019,2019,6,6/8/2019,1,Nintendo Switch,8e5d,173.62,mobile app,email,mobile,DE,EMEA
77d3572d,871e344050451294,6/7/2019,2019,6,6/8/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24.3,website,direct,desktop,RU,APAC
908f581a,e2723478eab61306,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
9c560110,a1e22c9269666118,6/7/2019,2019,6,6/10/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,GB,EMEA
a1ee3ca6,cee885c6df968489,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,174.19,website,direct,desktop,GB,EMEA
a9643e42,28ffc90f36171794,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
b773b200,ad6242411ef77703,6/7/2019,2019,6,6/9/2019,2,Nintendo Switch,8d0d,168,website,direct,mobile,CA,NA
c0f5decb,65044c759a381705,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
d169f12d,79fcd8c84a988424,6/7/2019,2019,6,6/8/2019,1,Nintendo Switch,8d0d,168,website,direct,desktop,CL,LATAM
deb827a5,f9b85aff34794129,6/7/2019,2019,6,6/10/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f0d3c4c8,993fa33219f101809,6/7/2019,2019,6,6/9/2019,2,Nintendo Switch,8d0d,169.42,website,direct,mobile,GB,EMEA
1abdc4d3,15c0c3187d113890,6/8/2019,2019,6,5/10/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,19.03,website,direct,desktop,CA,NA
8506bbcd,dd8d46553a856603,6/8/2019,2019,6,6/10/2019,2,27in 4K gaming monitor,891b,312.46,website,direct,desktop,US,NA
d199ad1c,aefa3fb8ee088493,6/8/2019,2019,6,6/10/2019,2,27in 4K gaming monitor,891b,480,website,direct,mobile,US,NA
0807fcd7,d58fd91a2996358,6/8/2019,2019,6,6/10/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
2609decb,732c778707a18406,6/8/2019,2019,6,6/11/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
5108d54b,9721b5c200135878,6/8/2019,2019,6,6/10/2019,2,Nintendo Switch,8d0d,151.81,website,affiliate,unknown,IT,EMEA
7406f691,78c83d0d73a49828,6/8/2019,2019,6,6/10/2019,2,Nintendo Switch,8d0d,144.01,website,direct,desktop,GB,EMEA
89e4dce6,f8145db844158564,6/8/2019,2019,6,6/10/2019,2,Nintendo Switch,8d0d,151.81,website,email,mobile,FR,EMEA
960f425b,a94cad6872463577,6/8/2019,2019,6,6/10/2019,2,JBL Quantum 100 Gaming Headset,ab0f,20.4,website,direct,mobile,GB,EMEA
af6d381e,64317b92d1174324,6/8/2019,2019,6,6/11/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
cb102a6f,c8851a8abce85836,6/8/2019,2019,6,6/11/2019,3,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
e2d7fb39,e58fd0abef895827,6/8/2019,2019,6,6/11/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
effcc000,504af221af0101405,6/8/2019,2019,6,6/11/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
fd8385ec,e35579bd09a107090,6/8/2019,2019,6,6/11/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
c6d71b82,0e3bed0a3ed84112,6/9/2019,2019,6,2/3/2019,#NUM!,27in 4K gaming monitor,891b,471.4,website,direct,desktop,GB,EMEA
29e62222,13e34f51b2b19960,6/9/2019,2019,6,3/8/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,BR,LATAM
010e7e53,4d479064e663610,6/9/2019,2019,6,6/11/2019,2,27in 4K gaming monitor,891b,317.96,website,direct,desktop,US,NA
03785d97,edf17b252394562,6/9/2019,2019,6,6/10/2019,1,JBL Quantum 100 Gaming Headset,ab0f,20.93,website,direct,desktop,KR,APAC
0b504cde,9ac5470bc767664,6/9/2019,2019,6,6/10/2019,1,Nintendo Switch,8d0d,142.8,website,direct,mobile,US,NA
1ed74b22,6d85dfabe4c15618,6/9/2019,2019,6,6/12/2019,3,Nintendo Switch,8d0d,84,website,direct,desktop,US,NA
4991767a,81c5d6faa4e32760,6/9/2019,2019,6,6/12/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
4d5f3a6e,25507a50db234374,6/9/2019,2019,6,6/10/2019,1,Nintendo Switch,8d0d,168,website,email,mobile,US,NA
54a8d4bb,e3384c5107037284,6/9/2019,2019,6,6/10/2019,1,Nintendo Switch,8d0d,151.76,website,direct,desktop,CA,NA
68659f56,3b89777875545052,6/9/2019,2019,6,6/11/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
a9eb20e5,4cb78687dda72039,6/9/2019,2019,6,6/12/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c2e44663,8a7549d995a82528,6/9/2019,2019,6,6/11/2019,2,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
109e4be9,04e3a0013ec9825,6/10/2019,2019,6,4/1/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,22.23,website,direct,desktop,EE,EMEA
1edf4e94,fd291e2fff015633,6/10/2019,2019,6,6/13/2019,3,27in 4K gaming monitor,891b,480,website,direct,desktop,PS,EMEA
798d5fc0,f8ff4f0347651954,6/10/2019,2019,6,6/12/2019,2,27in 4K gaming monitor,891b,335.4,website,direct,desktop,US,NA
9a9fe896,a49eea1b1a665377,6/10/2019,2019,6,6/11/2019,1,27in 4K gaming monitor,891b,415.83,website,direct,mobile,DE,EMEA
f6a634f2,af715b715b6104189,6/10/2019,2019,6,6/12/2019,2,27in 4K gaming monitor,e7e6,480,website,direct,mobile,US,NA
0e60b74c,a35e0c050a08910,6/10/2019,2019,6,6/11/2019,1,Nintendo Switch,8d0d,168,website,direct,mobile,CZ,EMEA
28d241d3,bfdb0f2893819494,6/10/2019,2019,6,6/13/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
367dbb9a,a1330969d7225051,6/10/2019,2019,6,6/13/2019,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
76b4e995,e718dd6bbfb50841,6/10/2019,2019,6,6/11/2019,1,Nintendo Switch,8d0d,153.39,website,direct,desktop,FR,EMEA
80495eca,addec78077154761,6/10/2019,2019,6,6/13/2019,3,Nintendo Switch,8d0d,138.04,website,email,mobile,AU,APAC
82e7e6ba,3e08e2ef62855776,6/10/2019,2019,6,6/13/2019,3,Nintendo Switch,8d0d,149.7,website,direct,desktop,CA,NA
885820c2,b56ddfdd1c857923,6/10/2019,2019,6,6/13/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,HU,EMEA
a59f4e60,abd5e628a0070179,6/10/2019,2019,6,6/11/2019,1,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
c685a960,1c4b91bdefb83983,6/10/2019,2019,6,6/13/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,IN,APAC
df432997,e7da7fc671e94363,6/10/2019,2019,6,6/12/2019,2,Nintendo Switch,8d0d,172.1,website,direct,desktop,LT,EMEA
e9486ec2,cf1e578903498545,6/10/2019,2019,6,6/11/2019,1,JBL Quantum 100 Gaming Headset,2997,24,mobile app,social media,tablet,US,NA
57f26b8e,00812c6619a38526,6/11/2019,2019,6,3/2/2019,#NUM!,27in 4K gaming monitor,891b,357.14,website,direct,desktop,DE,EMEA
86343b82,02cadb19c0257095,6/11/2019,2019,6,5/1/2019,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,KW,EMEA
0ac90672,386137bf6cc7437,6/11/2019,2019,6,6/12/2019,1,27in 4K gaming monitor,891b,394.99,website,direct,desktop,AU,APAC
14d7d3c7,dbda060e63a11531,6/11/2019,2019,6,6/14/2019,3,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
2cbe352e,e0a0f744bd221117,6/11/2019,2019,6,6/12/2019,1,27in 4K gaming monitor,891b,315.22,website,direct,desktop,US,NA
95017c6d,8ca0a21deec63171,6/11/2019,2019,6,6/13/2019,2,27in 4K gaming monitor,891b,312,website,direct,mobile,US,NA
1d5ae19e,69238f9ae3115023,6/11/2019,2019,6,6/14/2019,3,Nintendo Switch,8d0d,169.42,website,direct,desktop,GB,EMEA
451a5d59,6bc0ccb1dbb31039,6/11/2019,2019,6,6/13/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
61e1f677,2e22f2e7f2042495,6/11/2019,2019,6,6/13/2019,2,Nintendo Switch,8d0d,151.99,website,direct,desktop,FR,EMEA
6719c53b,7d351b1f4ac44534,6/11/2019,2019,6,6/14/2019,3,JBL Quantum 100 Gaming Headset,ab0f,19.2,website,direct,desktop,US,NA
94f12c4f,bccdda66ce863144,6/11/2019,2019,6,6/13/2019,2,JBL Quantum 100 Gaming Headset,8315,24.34,mobile app,social media,tablet,US,NA
a9f6f030,eaf786421ca72062,6/11/2019,2019,6,6/12/2019,1,Lenovo IdeaPad Gaming 3,04ac,1198,website,direct,desktop,US,NA
c388618c,291178db28282826,6/11/2019,2019,6,6/13/2019,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c6a93f54,d9ee0a7ff2b84043,6/11/2019,2019,6,6/13/2019,2,Nintendo Switch,8d0d,151.99,website,direct,desktop,FR,EMEA
d0f4fe53,76682af27f688231,6/11/2019,2019,6,6/12/2019,1,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
f29ac9a0,2b0fa9b4b9c102528,6/11/2019,2019,6,6/12/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
4beb2ca1,8769798831588769,6/11/2019,2019,6,6/12/2019,1,27in 4k gaming monitor,2a50,359.98,mobile app,social media,tablet,EG,EMEA
1af65fd3,0a3aaebb64613971,6/12/2019,2019,6,4/15/2019,#NUM!,27in 4K gaming monitor,891b,312,website,direct,desktop,US,NA
382d6188,a7c6342fbe125751,6/12/2019,2019,6,6/13/2019,1,27in 4K gaming monitor,891b,370.6,website,direct,mobile,GB,EMEA
ab8fce4e,3071d2f0abe72736,6/12/2019,2019,6,6/15/2019,3,27in 4K gaming monitor,891b,384,website,direct,desktop,SA,EMEA
448c6395,3b6dbca6ad830815,6/12/2019,2019,6,6/13/2019,1,Nintendo Switch,8e5d,167.26,mobile app,email,mobile,US,NA
49e1cd63,66b19132d4b32883,6/12/2019,2019,6,6/13/2019,1,JBL Quantum 100 Gaming Headset,ab0f,13.12,website,direct,desktop,AU,APAC
8ded8a79,56840f360f360265,6/12/2019,2019,6,6/15/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
a8c1d548,fe396af818a71516,6/12/2019,2019,6,6/15/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
b47b03bd,b5e4ae70b9576464,6/12/2019,2019,6,6/15/2019,3,Nintendo Switch,8d0d,138.04,website,direct,desktop,AU,APAC
cb34d2f9,58ebfe03cae85902,6/12/2019,2019,6,6/15/2019,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f4a8d43d,37e5ae25ecf103393,6/12/2019,2019,6,6/14/2019,2,Nintendo Switch,8d0d,164.22,website,direct,desktop,NO,EMEA
13462209,0320d086975396,6/13/2019,2019,6,5/29/2019,#NUM!,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
02d9cd93,0e20d648a084349,6/13/2019,2019,6,5/19/2019,#NUM!,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
1b94acd1,1114bbb951414230,6/13/2019,2019,6,1/31/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,24.55,website,direct,desktop,GB,EMEA
6c939354,17916f7903746840,6/13/2019,2019,6,2/4/2019,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
7c48a7d0,048484adea653124,6/13/2019,2019,6,4/3/2019,#NUM!,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
11208c1f,ac5cc5d84cb10047,6/13/2019,2019,6,6/14/2019,1,27in 4K gaming monitor,891b,384.77,website,direct,mobile,FR,EMEA
5b5b24af,1efd5640b6a39918,6/13/2019,2019,6,6/14/2019,1,27in 4K gaming monitor,891b,394.59,website,direct,desktop,US,NA
c3ba94c0,d8c98fd7ce682904,6/13/2019,2019,6,6/15/2019,2,27in 4K gaming monitor,891b,480,website,direct,desktop,TH,APAC
e098e304,698b4335d0c94968,6/13/2019,2019,6,6/15/2019,2,27in 4K gaming monitor,891b,420.17,website,direct,desktop,ES,EMEA
26c2a6a0,59128a331dc18696,6/13/2019,2019,6,6/16/2019,3,Nintendo Switch,e682,168,website,email,mobile,US,NA
562416bb,fe8a536fb4e37837,6/13/2019,2019,6,6/14/2019,1,Nintendo Switch,8d0d,138.02,website,direct,desktop,AU,APAC
60ae8960,f329fe086e042050,6/13/2019,2019,6,6/16/2019,3,Nintendo Switch,8d0d,168,website,social media,tablet,US,NA
62dd489e,2a7efc6a32c42856,6/13/2019,2019,6,6/16/2019,3,Nintendo Switch,8d0d,151.2,website,direct,desktop,US,NA
65245b94,a975917157643717,6/13/2019,2019,6,6/16/2019,3,JBL Quantum 100 Gaming Headset,ab0f,22.03,website,direct,mobile,ES,EMEA
7de5ccdf,b6927a6431b53773,6/13/2019,2019,6,6/16/2019,3,Nintendo Switch,8d0d,151.99,website,direct,desktop,ES,EMEA
86fd301b,96fba2c677c57407,6/13/2019,2019,6,6/16/2019,3,Nintendo Switch,8d0d,168,website,direct,mobile,MO,APAC
8dff5aed,c44740e7c6860291,6/13/2019,2019,6,6/16/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,ZA,EMEA
9b745d07,b04c93a7aea65709,6/13/2019,2019,6,6/14/2019,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
a20db475,4ca4cd0e47f68525,6/13/2019,2019,6,6/15/2019,2,Lenovo IdeaPad Gaming 3,04ac,890.1,website,direct,desktop,AU,APAC
b4a8ac7a,4e93514c3ed76542,6/13/2019,2019,6,6/15/2019,2,Nintendo Switch,8d0d,151.81,website,direct,desktop,AT,EMEA
d2fe183b,d7dd0881d4689054,6/13/2019,2019,6,6/14/2019,1,Sony PlayStation 5 Bundle,54ed,1946.94,website,direct,desktop,GB,EMEA
ef37dfaa,42159a30803101063,6/13/2019,2019,6,6/16/2019,3,Sony PlayStation 5 Bundle,54ed,1543.44,website,email,mobile,ES,EMEA
f90ea686,9bd2c637796105210,6/13/2019,2019,6,6/14/2019,1,Lenovo IdeaPad Gaming 3,04ac,790.41,website,direct,mobile,IT,EMEA
19d2fcd2,5cad6f9cdab13487,6/14/2019,2019,6,6/16/2019,2,27in 4K gaming monitor,891b,276.06,website,direct,desktop,DE,EMEA
4ea9582b,5ff4c15001c34902,6/14/2019,2019,6,6/16/2019,2,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
6e8dfa70,c31805d9c2a47696,6/14/2019,2019,6,6/17/2019,3,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
75b17c56,479ec71a76050455,6/14/2019,2019,6,6/17/2019,3,27in 4K gaming monitor,891b,408,website,direct,desktop,US,NA
a66cdabc,2098223823270520,6/14/2019,2019,6,6/17/2019,3,27in 4K gaming monitor,891b,386.82,website,direct,desktop,GB,EMEA
ddc75a92,3a8c2f2f9fb93730,6/14/2019,2019,6,6/17/2019,3,27in 4K gaming monitor,891b,477.12,website,direct,desktop,GB,EMEA
26354121,b7095037627712,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,MX,LATAM
0a17674c,fa5297610e97151,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22.03,website,direct,desktop,AU,APAC
2df56080,a0f710fa11d21615,6/14/2019,2019,6,6/17/2019,3,Nintendo Switch,8d0d,146.68,website,direct,mobile,SE,EMEA
4cc1ee1a,a3c8f4c619734121,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22.23,website,direct,mobile,ES,EMEA
7718bb3d,c6996b16fdc51010,6/14/2019,2019,6,6/16/2019,2,Nintendo Switch,8d0d,134.4,website,affiliate,unknown,US,NA
7c68874a,97a67b7e53453176,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,25.24,website,direct,mobile,GB,EMEA
7d06d538,e613cca382b53398,6/14/2019,2019,6,6/17/2019,3,Nintendo Switch,e682,168,website,email,mobile,US,NA
951604bf,666787115d163202,6/14/2019,2019,6,6/17/2019,3,Sony PlayStation 5 Bundle,54ed,1780.83,website,direct,desktop,GB,EMEA
98972bd1,5d474319f4e64563,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
a368aa90,51877d672c169148,6/14/2019,2019,6,6/15/2019,1,JBL Quantum 100 Gaming Headset,ab0f,22,website,direct,desktop,FR,EMEA
d0db7fcb,4d2811f2d5788194,6/14/2019,2019,6,6/16/2019,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
d2e403af,cd41404854189010,6/14/2019,2019,6,6/16/2019,2,Nintendo Switch,8d0d,164.22,website,direct,desktop,NO,EMEA
d42dc7e8,26927a4e60a89571,6/14/2019,2019,6,6/17/2019,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
